商品カテゴリ,商品名,カロリー(kcal),タンパク質(g),脂質(g),炭水化物(g),食塩相当量(g)
ハンバーガー,えびフィレオ®,399,11,17.1,50.9,2.3
ハンバーガー,てりやきチキンフィレオ,392,19.9,23.1,53.4,2.7
ハンバーガー,てりやきマックバーガー,477,15.8,30.2,37.5,2.1
ハンバーガー,エグチ(エッグチーズバーガー),390,22.4,19,31.2,2.1
ハンバーガー,エッグマックマフィン®,310,18.6,13.6,27.2,1.5
ハンバーガー,スパチキ(スパイシーマックチキン),405,14.2,21.3,39.6,2.6
ハンバーガー,ソーセージエッグマフィン,477,21.9,30.6,27.3,1.8
ハンバーガー,ソーセージマフィン,397,15.5,25.1,27.1,1.7
ハンバーガー,ダブルチーズバーガー,459,26.4,25.1,31.8,2.9
ハンバーガー,チーズバーガー,310,15.9,13.5,31.1,1.9
ハンバーガー,チキチー®(マックチキン®チーズ),448,17,24.1,41.3,2.7
ハンバーガー,チキンフィレオ®,473,19.7,22.8,48,3
ハンバーガー,チキンマックマフィン,388,15.7,19,38.2,2.1
ハンバーガー,ハンバーガー,259,13,9.5,30.3,1.5
ハンバーガー,バターパット,60,0,6.6,0,0.1
ハンバーガー,ビッグマック®,525,26.1,28,42,2.7
ハンバーガー,フィレオフィッシュ®,338,15,14.2,37.4,1.6
ハンバーガー,ベーコンエッグマックサンド,294,16.3,12.6,27.9,1.5
ハンバーガー,ベーコンレタスバーガー,368,17.5,20.3,29.5,2.1
ハンバーガー,ホットケーキ,323,8.3,9.3,53.5,1.4
ハンバーガー,ホットケーキシロップ,121,0,0,30.3,0
ハンバーガー,マックグリドルソーセージ®,414,10.5,23.4,40.4,2.4
ハンバーガー,マックグリドルソーセージエッグ®,545,19.8,32.9,41.3,3
ハンバーガー,マックグリドルベーコンエッグ®,382,15.6,16.7,41.3,2.6
ハンバーガー,マックチキン®,398,14.2,20.1,40.5,2.3
ハンバーガー,メガマフィン,693,30,49.3,31.2,3.1
ハンバーガー,倍えびフィレオ,570,16.6,24.7,70.9,3.2
ハンバーガー,倍てりやきチキンフィレオ,773,34.6,36.6,77.4,5.4
ハンバーガー,倍てりやきマックバーガー,731,23.9,50.7,45.6,3.2
ハンバーガー,倍エグチ(倍エッグチーズバーガー),489,29.9,26.6,31.2,2.5
ハンバーガー,倍スパチキ(倍スパイシーマックチキン),580,23.2,31.7,50.8,3.9
ハンバーガー,倍ダブルチーズバーガー,657,41.5,40.3,31.8,3.9
ハンバーガー,倍チーズバーガー,408,23.5,21.1,31.1,2.4
ハンバーガー,倍チキチー(倍マックチキンチーズ),623,26,34.5,52.4,4
ハンバーガー,倍チキンフィレオ,721,34.2,36.2,65.4,4.7
ハンバーガー,倍ハンバーガー,358,20.6,17.1,30.3,1.9
ハンバーガー,倍ビッグマック,723,41.3,43.1,42,3.6
ハンバーガー,倍フィレオフィッシュ,453,23.4,19.1,46.9,2
ハンバーガー,倍ベーコンレタスバーガー,467,25,27.9,29.5,2.6
ハンバーガー,倍マックチキン,573,23.2,30.5,51.7,3.6
ハンバーガー,炙り醬油風 たまごベーコン肉厚ビーフ,511,30.8,26.2,37.5,3.3
ハンバーガー,炙り醬油風 ダブル肉厚ビーフ,620,38.1,35.6,37.6,3.8
サイドメニュー,えだまめコーン,83,5.2,3,9.6,0.2
サイドメニュー,りんご＆クリーム,31,0.2,1.5,4.2,0
サイドメニュー,ケチャップ,23,0.4,0.1,5.5,0.5
サイドメニュー,サイドサラダ,10,0.5,0.1,2.3,0
サイドメニュー,シャカチキ チェダーチーズ,256,14.8,13.6,18.8,2.1
サイドメニュー,シャカチキ チェダーチーズ味シーズニング,8,0.3,0.1,1.3,0.4
サイドメニュー,シャカチキ レッドペッパー,253,14.8,13.5,18.4,2.1
サイドメニュー,シャカチキ レッドペッパー味シーズニング,5,0.3,0,1,0.4
サイドメニュー,シャカチキ(チキンのみ),248,14.5,13.4,17.4,1.7
サイドメニュー,ソフトツイスト,147,4,3.8,24.3,0.2
サイドメニュー,チキンマックナゲット®5ピース,262,15.3,15.9,14.4,1.2
サイドメニュー,ハッシュポテト,157,1.4,10.2,14.8,0.8
サイドメニュー,バーベキューソース,33,0.2,0.2,7.6,0.5
サイドメニュー,プチパンケーキ,161,3.8,4.4,26.4,0.8
サイドメニュー,ホットアップルパイ,211,2.1,10.9,26.2,0.6
サイドメニュー,ポテナゲ大,1039,37.6,56.9,94.8,3.3
サイドメニュー,ポテナゲ特大,1816,59.9,97.8,175.2,5.4
サイドメニュー,マスタードソース,46,0.4,2.6,5.1,0.4
サイドメニュー,マックフライポテト®(L),515,7,25,66,0.9
サイドメニュー,マックフライポテト®(M),409,5.5,19.8,52.4,0.7
サイドメニュー,マックフライポテト®(S),224,3,10.9,28.7,0.4
サイドメニュー,マックフルーリー®オレオ®クッキー,234,5.9,6.8,37.5,0.3
サイドメニュー,マックフルーリー®超オレオ®クッキー,354,7.9,10.9,56.7,0.6
サイドメニュー,低カロリー玉ねぎ,5,0.3,0,0.9,0.7
サイドメニュー,焙煎ごまドレッシング,65,0.4,5.9,2.3,0.6
ドリンク,Qoo 白ぶどう(L),192,0,0,48.9,0
ドリンク,Qoo 白ぶどう(M),149,0,0,37.9,0
ドリンク,Qoo 白ぶどう(S),96,0,0,24.4,0
ドリンク,Qoo 白ぶどう(ジャンボ),297,0,0,75.7,0.1
ドリンク,アールグレイ アイスティー(ストレート)(L),3,0,0,0,0
ドリンク,アールグレイ アイスティー(ストレート)(M),3,0,0,0,0
ドリンク,アールグレイ アイスティー(ストレート)(S),2,0,0,0,0
ドリンク,アールグレイ アイスティー(ミルク)(L),14,0.2,1,0.2,0
ドリンク,アールグレイ アイスティー(ミルク)(M),13,0.2,1,0.2,0
ドリンク,アールグレイ アイスティー(ミルク)(S),12,0.2,1,0.2,0
ドリンク,アールグレイ アイスティー(レモン)(L),4,0,0,0.3,0
ドリンク,アールグレイ アイスティー(レモン)(M),4,0,0,0.3,0
ドリンク,アールグレイ アイスティー(レモン)(S),3,0,0,0.3,0
ドリンク,アイスカフェラテ(M),104,5.2,5.7,7.9,0.2
ドリンク,アイスカフェラテ(S),74,3.7,4,5.5,0.1
ドリンク,アイスキャラメルラテ(M),155,5.2,5.7,20.4,0.2
ドリンク,アイスキャラメルラテ(S),125,3.7,4.1,18.1,0.1
ドリンク,カフェラテ(M),121,6,6.7,9.1,0.2
ドリンク,カフェラテ(S),86,4.3,4.8,6.5,0.1
ドリンク,ガムシロップ,19,0,0,4.7,0
ドリンク,キャラメルラテ(M),172,6,6.7,21.6,0.2
ドリンク,キャラメルラテ(S),137,4.3,4.8,19,0.1
ドリンク,コーヒーフレッシュ,11,0.2,1,0.2,0
ドリンク,コカ・コーラ ゼロ(L),0,0,0,0,0
ドリンク,コカ・コーラ ゼロ(M),0,0,0,0,0
ドリンク,コカ・コーラ ゼロ(S),0,0,0,0,0
ドリンク,コカ・コーラ ゼロ(ジャンボ),0,0,0,0,0.1
ドリンク,コカ・コーラ(L),188,0,0,47.2,0
ドリンク,コカ・コーラ(M),145,0,0,36.5,0
ドリンク,コカ・コーラ(S),94,0,0,23.5,0
ドリンク,コカ・コーラ(ジャンボ),291,0,0,73,0
ドリンク,サントリー黒烏龍茶#濃いめ,5,0,0,1,0.1
ドリンク,シュガー,12,0,0,3,0
ドリンク,スプライト(L),166,0,0,41.5,0.1
ドリンク,スプライト(M),128,0,0,32.1,0.1
ドリンク,スプライト(S),83,0,0,20.7,0
ドリンク,スプライト(ジャンボ),257,0,0,64.2,0.1
ドリンク,ファンタ グレープ(L),212,0,0,52.9,0
ドリンク,ファンタ グレープ(M),164,0,0,40.9,0
ドリンク,ファンタ グレープ(S),106,0,0,26.5,0
ドリンク,ファンタ グレープ(ジャンボ),328,0,0,82,0
ドリンク,ファンタ メロン(L),212,0,0,52.9,0
ドリンク,ファンタ メロン(M),164,0,0,40.9,0
ドリンク,ファンタ メロン(S),106,0,0,26.5,0
ドリンク,ファンタ メロン(ジャンボ),328,0,0,82,0
ドリンク,プレミアムローストアイスコーヒー(L),15,0.9,0,2.4,0
ドリンク,プレミアムローストアイスコーヒー(M),11,0.7,0,1.8,0
ドリンク,プレミアムローストアイスコーヒー(S),8,0.5,0,1.2,0
ドリンク,プレミアムローストコーヒー(M),12,0.9,0,1.8,0
ドリンク,プレミアムローストコーヒー(S),7,0.5,0,1.1,0
ドリンク,ホットティー(ストレート)(M),3,0.3,0,0.3,0
ドリンク,ホットティー(ストレート)(S),2,0.2,0,0.2,0
ドリンク,ホットティー(ミルク)(M),14,0.5,1,0.5,0
ドリンク,ホットティー(ミルク)(S),13,0.4,1,0.3,0
ドリンク,ホットティー(レモン)(M),4,0.3,0,0.6,0
ドリンク,ホットティー(レモン)(S),3,0.2,0,0.5,0
ドリンク,マックシェイク®ストロベリー(M),376,6.5,5.7,74.9,0.5
ドリンク,マックシェイク®ストロベリー(S),227,4.1,3.6,44.8,0.3
ドリンク,マックシェイク®チョコレート(M),386,7.5,6.2,75.9,0.7
ドリンク,マックシェイク®チョコレート(S),232,4.6,3.9,45.3,0.4
ドリンク,マックシェイク®バニラ(M),369,6.5,5.7,73.1,0.5
ドリンク,マックシェイク®バニラ(S),223,4.1,3.6,43.8,0.3
ドリンク,マックフロート®グレープ,212,2.9,2.9,43.5,0.1
ドリンク,マックフロート®コーク,199,2.9,2.9,40.5,0.1
ドリンク,マックフロート®コーヒー,113,3.4,2.9,18.2,0.1
ドリンク,マックフロート®メロン,212,2.9,2.9,43.5,0.1
ドリンク,ミニッツメイド アップル100,96,0,0,23.7,0
ドリンク,ミニッツメイド® オレンジ(S),102,1.5,0,24,0
ドリンク,ミルク,138,6.8,7.8,9.9,0.2
ドリンク,リキッドレモン,1,0,0,0.3,0
ドリンク,爽健美茶(L),0,0,0,0,0
ドリンク,爽健美茶(M),0,0,0,0,0
ドリンク,爽健美茶(S),0,0,0,0,0
ドリンク,爽健美茶(ジャンボ),0,0,0,0,0
ドリンク,野菜生活100(L),156,1.1,0.6,36.6,0.3
ドリンク,野菜生活100(M),121,0.8,0.5,28.3,0.2
ドリンク,野菜生活100(S),78,0.5,0.3,18.3,0.1
マックカフェ®,アイスアメリカーノ(L),6,0.3,0,0.9,0
マックカフェ®,アイスアメリカーノ(M),4,0.2,0,0.7,0
マックカフェ®,アイスオレンジフレーバーラテ(L),281,6.2,11.3,38.4,0.2
マックカフェ®,アイスオレンジフレーバーラテ(M),213,4.5,8.3,29.9,0.1
マックカフェ®,アイスカフェモカ(L),274,7.6,12.4,32.9,0.3
マックカフェ®,アイスカフェモカ(M),202,5.5,9.1,24.4,0.2
マックカフェ®,アイスカフェラテ(L),116,5.8,6.3,8.9,0.2
マックカフェ®,アイスカフェラテ(M),87,4.3,4.7,6.6,0.1
マックカフェ®,アイスキャラメルラテ(L),275,6.2,11.3,36.9,0.2
マックカフェ®,アイスキャラメルラテ(M),204,4.5,8.3,27.8,0.1
マックカフェ®,アイスチョコレート(L),344,9,14,45.5,0.5
マックカフェ®,アイスチョコレート(M),253,6.6,10.4,33.1,0.3
マックカフェ®,アメリカーノ(M),4,0.2,0,0.7,0
マックカフェ®,アメリカーノ(S),3,0.2,0,0.5,0
マックカフェ®,アメリカーノ(テイクアウト用)(M),6,0.3,0,0.9,0
マックカフェ®,アメリカーノ(テイクアウト用)(S),4,0.2,0,0.7,0
マックカフェ®,エクストラショット,3,0.2,0,0.5,0
マックカフェ®,エクストラシロップ オレンジ,49,0,0,12.3,0
マックカフェ®,エクストラシロップ キャラメル,35,0,0,8.7,0
マックカフェ®,エスプレッソ(S),3,0.2,0,0.5,0
マックカフェ®,エスプレッソフラッペ,236,2.5,11,31.9,0.3
マックカフェ®,オレンジフレーバーラテ(M),188,6.2,7,25,0.2
マックカフェ®,オレンジフレーバーラテ(S),124,3.7,4.2,17.6,0.1
マックカフェ®,オレンジフレーバーラテ(テイクアウト用)(M),222,7.6,8.7,28.2,0.2
マックカフェ®,オレンジフレーバーラテ(テイクアウト用)(S),155,5.1,5.7,20.6,0.2
マックカフェ®,カフェモカ(M),267,9.1,9.7,35.5,0.5
マックカフェ®,カフェモカ(S),173,5.8,6.2,23.4,0.3
マックカフェ®,カフェモカ(テイクアウト用)(M),277,9.6,10.2,36.3,0.5
マックカフェ®,カフェモカ(テイクアウト用)(S),183,6.3,6.7,24.1,0.3
マックカフェ®,カフェラテ(M),147,7.2,8.2,10.7,0.2
マックカフェ®,カフェラテ(S),95,4.7,5.3,6.9,0.1
マックカフェ®,カフェラテ(テイクアウト用)(M),162,8,9,11.8,0.2
マックカフェ®,カフェラテ(テイクアウト用)(S),116,5.7,6.5,8.5,0.2
マックカフェ®,カプチーノ(M),127,6.1,6.9,9.8,0.2
マックカフェ®,カプチーノ(S),89,4.3,4.8,7.1,0.1
マックカフェ®,カプチーノ(テイクアウト用)(M),135,6.5,7.4,10.4,0.2
マックカフェ®,カプチーノ(テイクアウト用)(S),91,4.3,4.9,7.2,0.1
マックカフェ®,キャラメルラテ(M),195,6.6,7.5,25.2,0.2
マックカフェ®,キャラメルラテ(S),126,4.2,4.7,16.6,0.1
マックカフェ®,キャラメルラテ(テイクアウト用)(M),213,7.2,8.2,27.4,0.2
マックカフェ®,キャラメルラテ(テイクアウト用)(S),152,5.2,5.9,19.3,0.2
マックカフェ®,グリーンスムージー,104,0.9,0.7,24.2,0.2
マックカフェ®,ダージリンティー(M),0,0,0,0,0
マックカフェ®,ダージリンティー(S),0,0,0,0,0
マックカフェ®,ダージリンティー(テイクアウト用)(M),0,0,0,0,0
マックカフェ®,ダージリンティー(テイクアウト用)(S),0,0,0,0,0
マックカフェ®,チョコフラッペ オレオ®クッキー,384,7.9,12.6,61,0.6
マックカフェ®,トリプルチョコ＆キャラメルスコーン,297,5.4,15.9,33.1,0.5
マックカフェ®,ニトロブリューコーヒーアイスブラック,8,0.5,0,1.2,0
マックカフェ®,ニトロブリューコーヒーアイスミルク,74,3.7,3.9,5.7,0.1
マックカフェ®,ピーチフレーバーアイスティー(L),139,0.2,0,34.6,0.1
マックカフェ®,ピーチフレーバーアイスティー(M),93,0.1,0,23.1,0
マックカフェ®,フラットホワイト(M),135,6.6,7.5,9.9,0.2
マックカフェ®,フラットホワイト(S),99,4.9,5.5,7.2,0.1
マックカフェ®,フラットホワイト(テイクアウト用)(M),171,8.4,9.6,12.5,0.3
マックカフェ®,フラットホワイト(テイクアウト用)(S),129,6.3,7.2,9.4,0.2
マックカフェ®,プリンケーキ,179,2.1,10.1,19.8,0.1
マックカフェ®,ベビーチーノ,31,1.4,1.6,2.8,0
マックカフェ®,ホイップクリーム,67,0.8,4.3,6.3,0
マックカフェ®,ホットチョコレート(M),255,8.6,9.1,34.5,0.4
マックカフェ®,ホットチョコレート(S),169,5.7,6,22.9,0.3
マックカフェ®,ホットチョコレート(テイクアウト用)(M),257,8.7,9.3,34.7,0.4
マックカフェ®,ホットチョコレート(テイクアウト用)(S),169,5.7,6,22.9,0.3
マックカフェ®,マカロン チョコレート,82,1.5,4.2,9.5,0
マックカフェ®,マカロン バニラ,82,1.7,4,9.8,0
マックカフェ®,マカロン ラズベリー,81,1.4,4.2,9.3,0
マックカフェ®,マンゴースムージー,194,0.3,0.3,47.1,0.2
マックカフェ®,ロールケーキ オレオ®クッキー,266,4,17.1,24.1,0.3
